id,dataset,segment,type,model,result,metric
case_647,LUNG,LUNG,MUL,bayesian,0.7933350863016595,dice
case_647,LUNG,LUNG,MUL,bayesian,0.2785203186199213,ged
case_836,LUNG,LUNG,MUL,bayesian,0.8612217155035998,dice
case_836,LUNG,LUNG,MUL,bayesian,0.1547448372278564,ged
case_284,LUNG,LUNG,MUL,bayesian,0.8966933081656376,dice
case_284,LUNG,LUNG,MUL,bayesian,0.0789301908969957,ged
case_247,LUNG,LUNG,MUL,bayesian,0.7350293000954751,dice
case_247,LUNG,LUNG,MUL,bayesian,0.3278650688780237,ged
case_442,LUNG,LUNG,MUL,bayesian,0.6394451723006903,dice
case_442,LUNG,LUNG,MUL,bayesian,0.3406708585701069,ged
case_764,LUNG,LUNG,MUL,bayesian,0.7439007468165003,dice
case_764,LUNG,LUNG,MUL,bayesian,0.3008340625660923,ged
case_151,LUNG,LUNG,MUL,bayesian,0.6267148466823431,dice
case_151,LUNG,LUNG,MUL,bayesian,0.4389776748418906,ged
case_687,LUNG,LUNG,MUL,bayesian,0.7881055249173653,dice
case_687,LUNG,LUNG,MUL,bayesian,0.2541891612977254,ged
case_659,LUNG,LUNG,MUL,bayesian,0.8425973145030501,dice
case_659,LUNG,LUNG,MUL,bayesian,0.1606553697057766,ged
case_566,LUNG,LUNG,MUL,bayesian,0.8731081559861236,dice
case_566,LUNG,LUNG,MUL,bayesian,0.1187156810795308,ged
case_982,LUNG,LUNG,MUL,bayesian,0.899267850755578,dice
case_982,LUNG,LUNG,MUL,bayesian,0.0879421954087521,ged
case_521,LUNG,LUNG,MUL,bayesian,0.837659017153941,dice
case_521,LUNG,LUNG,MUL,bayesian,0.2612884877329005,ged
case_1026,LUNG,LUNG,MUL,bayesian,0.8055833518795831,dice
case_1026,LUNG,LUNG,MUL,bayesian,0.2965271929913729,ged
case_21,LUNG,LUNG,MUL,bayesian,0.6536046467845937,dice
case_21,LUNG,LUNG,MUL,bayesian,0.2616967869383283,ged
case_861,LUNG,LUNG,MUL,bayesian,0.929950144479455,dice
case_861,LUNG,LUNG,MUL,bayesian,0.0996917951613796,ged
case_1239,LUNG,LUNG,MUL,bayesian,0.8216876609909656,dice
case_1239,LUNG,LUNG,MUL,bayesian,0.2318377553699832,ged
case_1127,LUNG,LUNG,MUL,bayesian,0.551968559947982,dice
case_1127,LUNG,LUNG,MUL,bayesian,0.4551726087296366,ged
case_1262,LUNG,LUNG,MUL,bayesian,0.8819847882238577,dice
case_1262,LUNG,LUNG,MUL,bayesian,0.0845585977319007,ged
case_710,LUNG,LUNG,MUL,bayesian,0.7967526246590462,dice
case_710,LUNG,LUNG,MUL,bayesian,0.1557823111068915,ged
case_801,LUNG,LUNG,MUL,bayesian,0.8577972170583376,dice
case_801,LUNG,LUNG,MUL,bayesian,0.1646190516353214,ged
case_467,LUNG,LUNG,MUL,bayesian,0.6992269690094051,dice
case_467,LUNG,LUNG,MUL,bayesian,0.2770522953352692,ged
case_123,LUNG,LUNG,MUL,bayesian,0.7408075218194045,dice
case_123,LUNG,LUNG,MUL,bayesian,0.3033547659975038,ged
case_1148,LUNG,LUNG,MUL,bayesian,0.8352169175574906,dice
case_1148,LUNG,LUNG,MUL,bayesian,0.1517560530625888,ged
case_346,LUNG,LUNG,MUL,bayesian,0.8251560316257706,dice
case_346,LUNG,LUNG,MUL,bayesian,0.2330241739648925,ged
case_1237,LUNG,LUNG,MUL,bayesian,0.7051587114312505,dice
case_1237,LUNG,LUNG,MUL,bayesian,0.3164731591955814,ged
case_767,LUNG,LUNG,MUL,bayesian,0.7968723374495826,dice
case_767,LUNG,LUNG,MUL,bayesian,0.1614937024292248,ged
case_684,LUNG,LUNG,MUL,bayesian,0.898232610272728,dice
case_684,LUNG,LUNG,MUL,bayesian,0.1315129343618263,ged
case_730,LUNG,LUNG,MUL,bayesian,0.740926414174293,dice
case_730,LUNG,LUNG,MUL,bayesian,0.2891445863636985,ged
case_1195,LUNG,LUNG,MUL,bayesian,0.7631890330596934,dice
case_1195,LUNG,LUNG,MUL,bayesian,0.3204049529473485,ged
case_509,LUNG,LUNG,MUL,bayesian,0.7643230248073419,dice
case_509,LUNG,LUNG,MUL,bayesian,0.1623557282840113,ged
case_187,LUNG,LUNG,MUL,bayesian,0.75343475164436,dice
case_187,LUNG,LUNG,MUL,bayesian,0.258759386246585,ged
case_664,LUNG,LUNG,MUL,bayesian,0.7856725568599301,dice
case_664,LUNG,LUNG,MUL,bayesian,0.2525403412562531,ged
case_1029,LUNG,LUNG,MUL,bayesian,0.8402956951191615,dice
case_1029,LUNG,LUNG,MUL,bayesian,0.0924736939119521,ged
case_203,LUNG,LUNG,MUL,bayesian,0.6601532244217245,dice
case_203,LUNG,LUNG,MUL,bayesian,0.450812240494828,ged
case_682,LUNG,LUNG,MUL,bayesian,0.738635503500376,dice
case_682,LUNG,LUNG,MUL,bayesian,0.1925459271489636,ged
case_956,LUNG,LUNG,MUL,bayesian,0.8647965400489519,dice
case_956,LUNG,LUNG,MUL,bayesian,0.1277344939230393,ged
case_750,LUNG,LUNG,MUL,bayesian,0.8212059648794009,dice
case_750,LUNG,LUNG,MUL,bayesian,0.2207041277596198,ged
case_161,LUNG,LUNG,MUL,bayesian,0.7561806557005779,dice
case_161,LUNG,LUNG,MUL,bayesian,0.3379528958948034,ged
case_1110,LUNG,LUNG,MUL,bayesian,0.7251354346096766,dice
case_1110,LUNG,LUNG,MUL,bayesian,0.2861944334365769,ged
case_1280,LUNG,LUNG,MUL,bayesian,0.8043500881661317,dice
case_1280,LUNG,LUNG,MUL,bayesian,0.240951999589564,ged
case_231,LUNG,LUNG,MUL,bayesian,0.6806981623708002,dice
case_231,LUNG,LUNG,MUL,bayesian,0.3414738004495833,ged
case_489,LUNG,LUNG,MUL,bayesian,0.7712390354559066,dice
case_489,LUNG,LUNG,MUL,bayesian,0.2290329435361203,ged
case_263,LUNG,LUNG,MUL,bayesian,0.7145487931327091,dice
case_263,LUNG,LUNG,MUL,bayesian,0.4751805008677032,ged
case_960,LUNG,LUNG,MUL,bayesian,0.8628255910763534,dice
case_960,LUNG,LUNG,MUL,bayesian,0.1740757910168527,ged
case_832,LUNG,LUNG,MUL,bayesian,0.7996082585807633,dice
case_832,LUNG,LUNG,MUL,bayesian,0.3740270554514365,ged
case_1130,LUNG,LUNG,MUL,bayesian,0.7637249779440476,dice
case_1130,LUNG,LUNG,MUL,bayesian,0.1711622385791624,ged
case_464,LUNG,LUNG,MUL,bayesian,0.8392068020782513,dice
case_464,LUNG,LUNG,MUL,bayesian,0.1610359183923869,ged
case_401,LUNG,LUNG,MUL,bayesian,0.8558167662573744,dice
case_401,LUNG,LUNG,MUL,bayesian,0.2372199687777741,ged
case_563,LUNG,LUNG,MUL,bayesian,0.8880138900839107,dice
case_563,LUNG,LUNG,MUL,bayesian,0.0784215539975742,ged
case_1302,LUNG,LUNG,MUL,bayesian,0.8662445291744121,dice
case_1302,LUNG,LUNG,MUL,bayesian,0.1896132159561913,ged
case_1305,LUNG,LUNG,MUL,bayesian,0.8752942875488822,dice
case_1305,LUNG,LUNG,MUL,bayesian,0.2153880657990919,ged
case_398,LUNG,LUNG,MUL,bayesian,0.8178872830217513,dice
case_398,LUNG,LUNG,MUL,bayesian,0.2168126500961935,ged
case_881,LUNG,LUNG,MUL,bayesian,0.7831542924647482,dice
case_881,LUNG,LUNG,MUL,bayesian,0.2348715806493807,ged
case_633,LUNG,LUNG,MUL,bayesian,0.0,dice
case_633,LUNG,LUNG,MUL,bayesian,1.0445823112406465,ged
case_1057,LUNG,LUNG,MUL,bayesian,0.7638938770366649,dice
case_1057,LUNG,LUNG,MUL,bayesian,0.3123196526350023,ged
case_914,LUNG,LUNG,MUL,bayesian,0.3962511949457938,dice
case_914,LUNG,LUNG,MUL,bayesian,0.4529791299474556,ged
case_1015,LUNG,LUNG,MUL,bayesian,0.6511684363611427,dice
case_1015,LUNG,LUNG,MUL,bayesian,0.3243840011570706,ged
case_22,LUNG,LUNG,MUL,bayesian,0.7488067205387319,dice
case_22,LUNG,LUNG,MUL,bayesian,0.1834140590705751,ged
case_892,LUNG,LUNG,MUL,bayesian,0.7499769431452797,dice
case_892,LUNG,LUNG,MUL,bayesian,0.4201175444690272,ged
case_660,LUNG,LUNG,MUL,bayesian,0.72353037718455,dice
case_660,LUNG,LUNG,MUL,bayesian,0.2150955156236194,ged
case_1018,LUNG,LUNG,MUL,bayesian,0.6512974146127338,dice
case_1018,LUNG,LUNG,MUL,bayesian,0.1656540315217576,ged
case_1073,LUNG,LUNG,MUL,bayesian,0.7439976004941209,dice
case_1073,LUNG,LUNG,MUL,bayesian,0.1533027048493687,ged
case_1124,LUNG,LUNG,MUL,bayesian,0.8342391418033712,dice
case_1124,LUNG,LUNG,MUL,bayesian,0.1331555803661834,ged
case_1227,LUNG,LUNG,MUL,bayesian,0.7968067525880209,dice
case_1227,LUNG,LUNG,MUL,bayesian,0.2600865320286605,ged
case_1188,LUNG,LUNG,MUL,bayesian,0.8652906351546167,dice
case_1188,LUNG,LUNG,MUL,bayesian,0.122525098455903,ged
case_748,LUNG,LUNG,MUL,bayesian,0.8632521790537198,dice
case_748,LUNG,LUNG,MUL,bayesian,0.1567863079332896,ged
case_958,LUNG,LUNG,MUL,bayesian,0.8826640289899939,dice
case_958,LUNG,LUNG,MUL,bayesian,0.1303384214561393,ged
case_217,LUNG,LUNG,MUL,bayesian,0.8949938186383929,dice
case_217,LUNG,LUNG,MUL,bayesian,0.079069847471406,ged
case_1263,LUNG,LUNG,MUL,bayesian,0.8392607055611802,dice
case_1263,LUNG,LUNG,MUL,bayesian,0.1680661999577506,ged
case_1306,LUNG,LUNG,MUL,bayesian,0.3392367151145267,dice
case_1306,LUNG,LUNG,MUL,bayesian,0.4930592259604432,ged
case_525,LUNG,LUNG,MUL,bayesian,0.6856503475760465,dice
case_525,LUNG,LUNG,MUL,bayesian,0.2508175080923915,ged
case_289,LUNG,LUNG,MUL,bayesian,0.6155235513498363,dice
case_289,LUNG,LUNG,MUL,bayesian,0.2875191175415162,ged
case_316,LUNG,LUNG,MUL,bayesian,0.6801757536139608,dice
case_316,LUNG,LUNG,MUL,bayesian,0.329486403852342,ged
case_403,LUNG,LUNG,MUL,bayesian,0.7627242087484011,dice
case_403,LUNG,LUNG,MUL,bayesian,0.257242858585929,ged
case_1101,LUNG,LUNG,MUL,bayesian,0.6710986514281941,dice
case_1101,LUNG,LUNG,MUL,bayesian,0.552947607473883,ged
case_1083,LUNG,LUNG,MUL,bayesian,0.4922667006814691,dice
case_1083,LUNG,LUNG,MUL,bayesian,0.6670105730227908,ged
case_113,LUNG,LUNG,MUL,bayesian,0.7486272835781319,dice
case_113,LUNG,LUNG,MUL,bayesian,0.2621399841148227,ged
case_202,LUNG,LUNG,MUL,bayesian,0.8034306882702135,dice
case_202,LUNG,LUNG,MUL,bayesian,0.149275160148123,ged
case_207,LUNG,LUNG,MUL,bayesian,0.79580488953716,dice
case_207,LUNG,LUNG,MUL,bayesian,0.1279781525967177,ged
case_1266,LUNG,LUNG,MUL,bayesian,0.6541054654310678,dice
case_1266,LUNG,LUNG,MUL,bayesian,0.4843546764709323,ged
case_703,LUNG,LUNG,MUL,bayesian,0.912784766936954,dice
case_703,LUNG,LUNG,MUL,bayesian,0.0830493496109097,ged
case_649,LUNG,LUNG,MUL,bayesian,0.8711020244995036,dice
case_649,LUNG,LUNG,MUL,bayesian,0.1185261804579231,ged
case_930,LUNG,LUNG,MUL,bayesian,0.9320295994068644,dice
case_930,LUNG,LUNG,MUL,bayesian,0.0859514677762018,ged
case_1013,LUNG,LUNG,MUL,bayesian,0.7387883843101362,dice
case_1013,LUNG,LUNG,MUL,bayesian,0.2387540463178583,ged
case_878,LUNG,LUNG,MUL,bayesian,0.8973705351540535,dice
case_878,LUNG,LUNG,MUL,bayesian,0.0861735948129923,ged
case_27,LUNG,LUNG,MUL,bayesian,0.7603007045315882,dice
case_27,LUNG,LUNG,MUL,bayesian,0.3137944843090012,ged
case_601,LUNG,LUNG,MUL,bayesian,0.8551348627860004,dice
case_601,LUNG,LUNG,MUL,bayesian,0.1667111787215692,ged
case_460,LUNG,LUNG,MUL,bayesian,0.7438726967119013,dice
case_460,LUNG,LUNG,MUL,bayesian,0.2014494169465043,ged
case_190,LUNG,LUNG,MUL,bayesian,0.8805704434361703,dice
case_190,LUNG,LUNG,MUL,bayesian,0.1045623370099154,ged
case_1096,LUNG,LUNG,MUL,bayesian,0.6690560364281706,dice
case_1096,LUNG,LUNG,MUL,bayesian,0.0960107735190747,ged
case_564,LUNG,LUNG,MUL,bayesian,0.7576329925261506,dice
case_564,LUNG,LUNG,MUL,bayesian,0.218009448017942,ged
case_1316,LUNG,LUNG,MUL,bayesian,0.9472952736133694,dice
case_1316,LUNG,LUNG,MUL,bayesian,0.0615896229689815,ged
case_872,LUNG,LUNG,MUL,bayesian,0.7869854933928846,dice
case_872,LUNG,LUNG,MUL,bayesian,0.1828454636351111,ged
case_296,LUNG,LUNG,MUL,bayesian,0.5116416629792355,dice
case_296,LUNG,LUNG,MUL,bayesian,0.7866029684978043,ged
case_453,LUNG,LUNG,MUL,bayesian,0.7932231663324067,dice
case_453,LUNG,LUNG,MUL,bayesian,0.2278801638348092,ged
case_1258,LUNG,LUNG,MUL,bayesian,0.9099019288804736,dice
case_1258,LUNG,LUNG,MUL,bayesian,0.117428205192487,ged
case_640,LUNG,LUNG,MUL,bayesian,0.7273954095450281,dice
case_640,LUNG,LUNG,MUL,bayesian,0.3099269733293584,ged
case_547,LUNG,LUNG,MUL,bayesian,0.7570567972229445,dice
case_547,LUNG,LUNG,MUL,bayesian,0.3361247475685955,ged
case_1137,LUNG,LUNG,MUL,bayesian,0.8143455719769899,dice
case_1137,LUNG,LUNG,MUL,bayesian,0.2892477772557029,ged
case_699,LUNG,LUNG,MUL,bayesian,0.8186581201582291,dice
case_699,LUNG,LUNG,MUL,bayesian,0.1482395199847365,ged
case_152,LUNG,LUNG,MUL,bayesian,0.8275488550188833,dice
case_152,LUNG,LUNG,MUL,bayesian,0.1860324174136501,ged
case_857,LUNG,LUNG,MUL,bayesian,0.2778621489193328,dice
case_857,LUNG,LUNG,MUL,bayesian,0.4656361795267272,ged
case_961,LUNG,LUNG,MUL,bayesian,0.8918812779978398,dice
case_961,LUNG,LUNG,MUL,bayesian,0.1459654329020414,ged
case_700,LUNG,LUNG,MUL,bayesian,0.7826338077934851,dice
case_700,LUNG,LUNG,MUL,bayesian,0.3090455254851099,ged
case_338,LUNG,LUNG,MUL,bayesian,0.7318059452867415,dice
case_338,LUNG,LUNG,MUL,bayesian,0.4247768907561044,ged
case_855,LUNG,LUNG,MUL,bayesian,0.9153913497189018,dice
case_855,LUNG,LUNG,MUL,bayesian,0.1038439457244685,ged
case_38,LUNG,LUNG,MUL,bayesian,0.7039402476259055,dice
case_38,LUNG,LUNG,MUL,bayesian,0.3745619539938935,ged
case_1261,LUNG,LUNG,MUL,bayesian,0.7993589945353319,dice
case_1261,LUNG,LUNG,MUL,bayesian,0.2531419167694672,ged
case_1218,LUNG,LUNG,MUL,bayesian,0.8095392307180295,dice
case_1218,LUNG,LUNG,MUL,bayesian,0.2024164832338496,ged
case_380,LUNG,LUNG,MUL,bayesian,0.917611637946434,dice
case_380,LUNG,LUNG,MUL,bayesian,0.0986399096200142,ged
case_270,LUNG,LUNG,MUL,bayesian,0.9094572123904702,dice
case_270,LUNG,LUNG,MUL,bayesian,0.0680531854031978,ged
case_613,LUNG,LUNG,MUL,bayesian,0.7930329966754511,dice
case_613,LUNG,LUNG,MUL,bayesian,0.2532859007582441,ged
case_776,LUNG,LUNG,MUL,bayesian,0.8323630721152231,dice
case_776,LUNG,LUNG,MUL,bayesian,0.2577807052901295,ged
case_1020,LUNG,LUNG,MUL,bayesian,0.7177798413421048,dice
case_1020,LUNG,LUNG,MUL,bayesian,0.2720633953918518,ged
case_226,LUNG,LUNG,MUL,bayesian,0.8165378555596624,dice
case_226,LUNG,LUNG,MUL,bayesian,0.2635469623988015,ged
case_648,LUNG,LUNG,MUL,bayesian,0.8129738069959935,dice
case_648,LUNG,LUNG,MUL,bayesian,0.4169530895060639,ged
case_726,LUNG,LUNG,MUL,bayesian,0.7391225251161742,dice
case_726,LUNG,LUNG,MUL,bayesian,0.3273169506634158,ged
case_475,LUNG,LUNG,MUL,bayesian,0.8720862322683565,dice
case_475,LUNG,LUNG,MUL,bayesian,0.1545690795728583,ged
case_1087,LUNG,LUNG,MUL,bayesian,0.8321832739209529,dice
case_1087,LUNG,LUNG,MUL,bayesian,0.1648052489584074,ged
case_1077,LUNG,LUNG,MUL,bayesian,0.7476332908873191,dice
case_1077,LUNG,LUNG,MUL,bayesian,0.3464170588334215,ged
case_1273,LUNG,LUNG,MUL,bayesian,0.8311497016184912,dice
case_1273,LUNG,LUNG,MUL,bayesian,0.1759139931291455,ged
case_1319,LUNG,LUNG,MUL,bayesian,0.8616989806714551,dice
case_1319,LUNG,LUNG,MUL,bayesian,0.1297887578827689,ged
case_557,LUNG,LUNG,MUL,bayesian,0.8389041187202985,dice
case_557,LUNG,LUNG,MUL,bayesian,0.1241966255433396,ged
case_641,LUNG,LUNG,MUL,bayesian,0.8315964448617963,dice
case_641,LUNG,LUNG,MUL,bayesian,0.2070543167497581,ged
case_752,LUNG,LUNG,MUL,bayesian,0.7800668082683206,dice
case_752,LUNG,LUNG,MUL,bayesian,0.2043521597366892,ged
case_624,LUNG,LUNG,MUL,bayesian,0.8911597837226135,dice
case_624,LUNG,LUNG,MUL,bayesian,0.1020436787523816,ged
case_198,LUNG,LUNG,MUL,bayesian,0.718733864403966,dice
case_198,LUNG,LUNG,MUL,bayesian,0.411828575584165,ged
case_587,LUNG,LUNG,MUL,bayesian,0.8506360301720748,dice
case_587,LUNG,LUNG,MUL,bayesian,0.1975755484231688,ged
case_277,LUNG,LUNG,MUL,bayesian,0.8283386353046764,dice
case_277,LUNG,LUNG,MUL,bayesian,0.23928918410212,ged
case_294,LUNG,LUNG,MUL,bayesian,0.7180127607498256,dice
case_294,LUNG,LUNG,MUL,bayesian,0.2865656594092513,ged
case_1052,LUNG,LUNG,MUL,bayesian,0.6638564940281803,dice
case_1052,LUNG,LUNG,MUL,bayesian,0.4840834540338324,ged
case_1139,LUNG,LUNG,MUL,bayesian,0.837728043026918,dice
case_1139,LUNG,LUNG,MUL,bayesian,0.1876753193311827,ged
case_511,LUNG,LUNG,MUL,bayesian,0.3748659540773298,dice
case_511,LUNG,LUNG,MUL,bayesian,0.4419527104827135,ged
case_1219,LUNG,LUNG,MUL,bayesian,0.6844587960368737,dice
case_1219,LUNG,LUNG,MUL,bayesian,0.4061537349053058,ged
case_1121,LUNG,LUNG,MUL,bayesian,0.7419225617310498,dice
case_1121,LUNG,LUNG,MUL,bayesian,0.2588740119764993,ged
case_642,LUNG,LUNG,SIN,probabilistic,0.8506304388357515,dice
case_642,LUNG,LUNG,SIN,probabilistic,0.1087295825745121,ged
case_438,LUNG,LUNG,SIN,probabilistic,0.815821716307564,dice
case_438,LUNG,LUNG,SIN,probabilistic,0.0833029219711986,ged
case_1181,LUNG,LUNG,SIN,probabilistic,0.7966407305658149,dice
case_1181,LUNG,LUNG,SIN,probabilistic,0.2116825340065268,ged
case_518,LUNG,LUNG,SIN,probabilistic,0.8005273828542521,dice
case_518,LUNG,LUNG,SIN,probabilistic,0.2824510803732528,ged
case_1125,LUNG,LUNG,SIN,probabilistic,0.8569480145494114,dice
case_1125,LUNG,LUNG,SIN,probabilistic,0.1183659094731271,ged
case_780,LUNG,LUNG,SIN,probabilistic,0.7553434510755467,dice
case_780,LUNG,LUNG,SIN,probabilistic,0.3297411127398405,ged
case_1046,LUNG,LUNG,SIN,probabilistic,0.7654412027409738,dice
case_1046,LUNG,LUNG,SIN,probabilistic,0.1857408960688756,ged
case_135,LUNG,LUNG,SIN,probabilistic,0.8792659477932306,dice
case_135,LUNG,LUNG,SIN,probabilistic,0.1226109569005298,ged
case_1131,LUNG,LUNG,SIN,probabilistic,0.8524783065553774,dice
case_1131,LUNG,LUNG,SIN,probabilistic,0.1183621617409564,ged
case_1253,LUNG,LUNG,SIN,probabilistic,0.8021557853275462,dice
case_1253,LUNG,LUNG,SIN,probabilistic,0.2425776300635878,ged
case_201,LUNG,LUNG,SIN,probabilistic,0.8446335014190922,dice
case_201,LUNG,LUNG,SIN,probabilistic,0.110495130109323,ged
case_253,LUNG,LUNG,SIN,probabilistic,0.7979586876099146,dice
case_253,LUNG,LUNG,SIN,probabilistic,0.1451830213056188,ged
case_1249,LUNG,LUNG,SIN,probabilistic,0.8595757413749209,dice
case_1249,LUNG,LUNG,SIN,probabilistic,0.1039859640765977,ged
case_41,LUNG,LUNG,SIN,probabilistic,0.7415187210906765,dice
case_41,LUNG,LUNG,SIN,probabilistic,0.3842882892629313,ged
case_470,LUNG,LUNG,SIN,probabilistic,0.8532148129306619,dice
case_470,LUNG,LUNG,SIN,probabilistic,0.1033599609306884,ged
case_1226,LUNG,LUNG,SIN,probabilistic,0.7376833539409712,dice
case_1226,LUNG,LUNG,SIN,probabilistic,0.2659777782667173,ged
case_477,LUNG,LUNG,SIN,probabilistic,0.7959282166130682,dice
case_477,LUNG,LUNG,SIN,probabilistic,0.2120438305789532,ged
case_749,LUNG,LUNG,SIN,probabilistic,0.8734488602006945,dice
case_749,LUNG,LUNG,SIN,probabilistic,0.1211015618056355,ged
case_1295,LUNG,LUNG,SIN,probabilistic,0.7713533248506174,dice
case_1295,LUNG,LUNG,SIN,probabilistic,0.3133686575528061,ged
case_1185,LUNG,LUNG,SIN,probabilistic,0.7468872576073422,dice
case_1185,LUNG,LUNG,SIN,probabilistic,0.185108295713622,ged
case_996,LUNG,LUNG,SIN,probabilistic,0.8035110442573266,dice
case_996,LUNG,LUNG,SIN,probabilistic,0.1822059198440006,ged
case_1065,LUNG,LUNG,SIN,probabilistic,0.7954220569549503,dice
case_1065,LUNG,LUNG,SIN,probabilistic,0.1150037591559808,ged
case_1017,LUNG,LUNG,SIN,probabilistic,0.8099180702143884,dice
case_1017,LUNG,LUNG,SIN,probabilistic,0.2711680449204176,ged
case_1230,LUNG,LUNG,SIN,probabilistic,0.6895522715958422,dice
case_1230,LUNG,LUNG,SIN,probabilistic,0.3482073480519155,ged
case_162,LUNG,LUNG,SIN,probabilistic,0.8205477158270845,dice
case_162,LUNG,LUNG,SIN,probabilistic,0.0812938479605138,ged
case_646,LUNG,LUNG,SIN,probabilistic,0.7351986246762103,dice
case_646,LUNG,LUNG,SIN,probabilistic,0.1986566539202901,ged
case_1146,LUNG,LUNG,SIN,probabilistic,0.7811688884734437,dice
case_1146,LUNG,LUNG,SIN,probabilistic,0.2705424379030763,ged
case_206,LUNG,LUNG,SIN,probabilistic,0.594040162527639,dice
case_206,LUNG,LUNG,SIN,probabilistic,0.4487875226745675,ged
case_473,LUNG,LUNG,SIN,probabilistic,0.8907245882863114,dice
case_473,LUNG,LUNG,SIN,probabilistic,0.0834954960827378,ged
case_1163,LUNG,LUNG,SIN,probabilistic,0.8865861536832916,dice
case_1163,LUNG,LUNG,SIN,probabilistic,0.097300180519508,ged
case_973,LUNG,LUNG,SIN,probabilistic,0.8584711283361591,dice
case_973,LUNG,LUNG,SIN,probabilistic,0.0966166636445945,ged
case_770,LUNG,LUNG,SIN,probabilistic,0.9430376131391908,dice
case_770,LUNG,LUNG,SIN,probabilistic,0.0455911666001289,ged
case_798,LUNG,LUNG,SIN,probabilistic,0.7584546331117227,dice
case_798,LUNG,LUNG,SIN,probabilistic,0.2035597861874838,ged
case_1155,LUNG,LUNG,SIN,probabilistic,0.7486480391800758,dice
case_1155,LUNG,LUNG,SIN,probabilistic,0.3631330919417559,ged
case_402,LUNG,LUNG,SIN,probabilistic,0.881807641995629,dice
case_402,LUNG,LUNG,SIN,probabilistic,0.0966048362567061,ged
case_14,LUNG,LUNG,SIN,probabilistic,0.8548411213603249,dice
case_14,LUNG,LUNG,SIN,probabilistic,0.1163545498411655,ged
case_578,LUNG,LUNG,SIN,probabilistic,0.6411278587626862,dice
case_578,LUNG,LUNG,SIN,probabilistic,0.289456473401373,ged
case_1268,LUNG,LUNG,SIN,probabilistic,0.7765853302769438,dice
case_1268,LUNG,LUNG,SIN,probabilistic,0.2834950722669667,ged
case_955,LUNG,LUNG,SIN,probabilistic,0.930159687642312,dice
case_955,LUNG,LUNG,SIN,probabilistic,0.0609442321935876,ged
case_503,LUNG,LUNG,SIN,probabilistic,0.6826697379052518,dice
case_503,LUNG,LUNG,SIN,probabilistic,0.3566078679777951,ged
case_1240,LUNG,LUNG,SIN,probabilistic,0.7676874243213505,dice
case_1240,LUNG,LUNG,SIN,probabilistic,0.2566321024909402,ged
case_147,LUNG,LUNG,SIN,probabilistic,0.7352197595769163,dice
case_147,LUNG,LUNG,SIN,probabilistic,0.3093964117657414,ged
case_1105,LUNG,LUNG,SIN,probabilistic,0.902206282610637,dice
case_1105,LUNG,LUNG,SIN,probabilistic,0.1105453380810723,ged
case_17,LUNG,LUNG,SIN,probabilistic,0.8552600856777303,dice
case_17,LUNG,LUNG,SIN,probabilistic,0.1219353977450284,ged
case_688,LUNG,LUNG,SIN,probabilistic,0.8885775807066933,dice
case_688,LUNG,LUNG,SIN,probabilistic,0.1153203895842967,ged
case_493,LUNG,LUNG,SIN,probabilistic,0.8173780946526303,dice
case_493,LUNG,LUNG,SIN,probabilistic,0.1927280174281384,ged
case_795,LUNG,LUNG,SIN,probabilistic,0.8168622061235298,dice
case_795,LUNG,LUNG,SIN,probabilistic,0.1873819706414355,ged
case_230,LUNG,LUNG,SIN,probabilistic,0.8078503259371534,dice
case_230,LUNG,LUNG,SIN,probabilistic,0.1206592191395656,ged
case_864,LUNG,LUNG,SIN,probabilistic,0.8626194242162232,dice
case_864,LUNG,LUNG,SIN,probabilistic,0.1545483864633894,ged
case_1161,LUNG,LUNG,SIN,probabilistic,0.7790935898533805,dice
case_1161,LUNG,LUNG,SIN,probabilistic,0.2476229211975923,ged
case_2,LUNG,LUNG,SIN,probabilistic,0.8920543553701079,dice
case_2,LUNG,LUNG,SIN,probabilistic,-0.0050923484072517,ged
case_957,LUNG,LUNG,SIN,probabilistic,0.89210770473124,dice
case_957,LUNG,LUNG,SIN,probabilistic,0.0866740829945186,ged
case_144,LUNG,LUNG,SIN,probabilistic,0.7457237704459861,dice
case_144,LUNG,LUNG,SIN,probabilistic,0.3428927754057563,ged
case_1154,LUNG,LUNG,SIN,probabilistic,0.7457391377218809,dice
case_1154,LUNG,LUNG,SIN,probabilistic,0.2583711808900499,ged
case_1216,LUNG,LUNG,SIN,probabilistic,0.7807525297263992,dice
case_1216,LUNG,LUNG,SIN,probabilistic,0.0717337384955357,ged
case_628,LUNG,LUNG,SIN,probabilistic,0.7703105171423221,dice
case_628,LUNG,LUNG,SIN,probabilistic,0.3681747718027489,ged
case_1126,LUNG,LUNG,SIN,probabilistic,0.8701205237079321,dice
case_1126,LUNG,LUNG,SIN,probabilistic,0.0923079957157442,ged
case_1232,LUNG,LUNG,SIN,probabilistic,0.750779671837739,dice
case_1232,LUNG,LUNG,SIN,probabilistic,0.3693094069865115,ged
case_331,LUNG,LUNG,SIN,probabilistic,0.7406352254382769,dice
case_331,LUNG,LUNG,SIN,probabilistic,0.1676808016670689,ged
case_1211,LUNG,LUNG,SIN,probabilistic,0.9150018624753086,dice
case_1211,LUNG,LUNG,SIN,probabilistic,0.0833153097236928,ged
case_1153,LUNG,LUNG,SIN,probabilistic,0.8597162655654936,dice
case_1153,LUNG,LUNG,SIN,probabilistic,0.1976869889496008,ged
case_388,LUNG,LUNG,SIN,probabilistic,0.8590590185067171,dice
