id,dataset,segment,type,model,result,metric
case_264,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_264,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_264,SIJ,UNCERTAINTY,DIR,ensemble,0.6652452025444511,ndice
case_264,SIJ,UNCERTAINTY,DSI,ensemble,0.1281138789989995,ndice
case_264,SIJ,UNCERTAINTY,DMU,ensemble,0.2616822429825021,ndice
case_236,SIJ,SIJ,DIR,ensemble,0.8741721854111661,ndice
case_236,SIJ,SIJ,DSI,ensemble,0.8869179600690262,ndice
case_236,SIJ,SIJ,DMU,ensemble,0.8874172185234566,ndice
case_236,SIJ,UNCERTAINTY,DIR,ensemble,0.0,ndice
case_236,SIJ,UNCERTAINTY,DSI,ensemble,0.0,ndice
case_236,SIJ,UNCERTAINTY,DMU,ensemble,0.0,ndice
case_208,SIJ,SIJ,DIR,ensemble,0.8360450563099369,ndice
case_208,SIJ,SIJ,DSI,ensemble,0.8423707439994657,ndice
case_208,SIJ,SIJ,DMU,ensemble,0.9024390243780156,ndice
case_208,SIJ,UNCERTAINTY,DIR,ensemble,0.0,ndice
case_208,SIJ,UNCERTAINTY,DSI,ensemble,0.3746031745912824,ndice
case_208,SIJ,UNCERTAINTY,DMU,ensemble,0.434163701052165,ndice
case_344,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_344,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_344,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_344,SIJ,UNCERTAINTY,DIR,ensemble,0.2674418604495673,ndice
case_344,SIJ,UNCERTAINTY,DSI,ensemble,0.0,ndice
case_344,SIJ,UNCERTAINTY,DMU,ensemble,0.0,ndice
case_161,SIJ,SIJ,DIR,ensemble,0.9248014946243588,ndice
case_161,SIJ,SIJ,DSI,ensemble,0.9355900329058036,ndice
case_161,SIJ,SIJ,DMU,ensemble,0.9401947148774216,ndice
case_161,SIJ,UNCERTAINTY,DIR,ensemble,0.1630434782520085,ndice
case_161,SIJ,UNCERTAINTY,DSI,ensemble,0.0857142857118367,ndice
case_161,SIJ,UNCERTAINTY,DMU,ensemble,0.1538461538402366,ndice
case_107,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_107,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_107,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_107,SIJ,UNCERTAINTY,DIR,ensemble,0.8905380333786542,ndice
case_107,SIJ,UNCERTAINTY,DSI,ensemble,0.1379310344780023,ndice
case_107,SIJ,UNCERTAINTY,DMU,ensemble,0.7361111110940715,ndice
case_106,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_106,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_106,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_106,SIJ,UNCERTAINTY,DIR,ensemble,0.9468085106131168,ndice
case_106,SIJ,UNCERTAINTY,DSI,ensemble,0.5954198473055183,ndice
case_106,SIJ,UNCERTAINTY,DMU,ensemble,0.752542372855846,ndice
case_271,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_271,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_271,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_271,SIJ,UNCERTAINTY,DIR,ensemble,0.9217877094714584,ndice
case_271,SIJ,UNCERTAINTY,DSI,ensemble,0.4406779660830221,ndice
case_271,SIJ,UNCERTAINTY,DMU,ensemble,0.874999999975142,ndice
case_274,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_274,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_274,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_274,SIJ,UNCERTAINTY,DIR,ensemble,0.9230769230547335,ndice
case_274,SIJ,UNCERTAINTY,DSI,ensemble,0.5945945945785245,ndice
case_274,SIJ,UNCERTAINTY,DMU,ensemble,0.7237569060573548,ndice
case_331,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_331,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_331,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_331,SIJ,UNCERTAINTY,DIR,ensemble,0.850987432667406,ndice
case_331,SIJ,UNCERTAINTY,DSI,ensemble,0.8062654575366344,ndice
case_331,SIJ,UNCERTAINTY,DMU,ensemble,0.5109034267859719,ndice
case_270,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_270,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_270,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_270,SIJ,UNCERTAINTY,DIR,ensemble,0.7737226277089883,ndice
case_270,SIJ,UNCERTAINTY,DSI,ensemble,0.7619047618768533,ndice
case_270,SIJ,UNCERTAINTY,DMU,ensemble,0.6580086579801727,ndice
case_265,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_265,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_265,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_265,SIJ,UNCERTAINTY,DIR,ensemble,0.839416058363525,ndice
case_265,SIJ,UNCERTAINTY,DSI,ensemble,0.7032967032580606,ndice
case_265,SIJ,UNCERTAINTY,DMU,ensemble,0.1984732824275974,ndice
case_294,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_294,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_294,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_294,SIJ,UNCERTAINTY,DIR,ensemble,0.4657534245937324,ndice
case_294,SIJ,UNCERTAINTY,DSI,ensemble,0.0,ndice
case_294,SIJ,UNCERTAINTY,DMU,ensemble,0.2545454544991735,ndice
case_22,SIJ,SIJ,DIR,ensemble,0.912081513826911,ndice
case_22,SIJ,SIJ,DSI,ensemble,0.8325777708287752,ndice
case_22,SIJ,SIJ,DMU,ensemble,0.8745050258896215,ndice
case_22,SIJ,UNCERTAINTY,DIR,ensemble,0.4074328974507403,ndice
case_22,SIJ,UNCERTAINTY,DSI,ensemble,0.3145580589241137,ndice
case_22,SIJ,UNCERTAINTY,DMU,ensemble,0.3757749165456568,ndice
case_202,SIJ,SIJ,DIR,ensemble,0.6106666666585244,ndice
case_202,SIJ,SIJ,DSI,ensemble,0.6779252110895304,ndice
case_202,SIJ,SIJ,DMU,ensemble,0.6789838337104044,ndice
case_202,SIJ,UNCERTAINTY,DIR,ensemble,0.4479638008948424,ndice
case_202,SIJ,UNCERTAINTY,DSI,ensemble,0.2993492407744176,ndice
case_202,SIJ,UNCERTAINTY,DMU,ensemble,0.4007707129017192,ndice
case_315,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_315,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_315,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_315,SIJ,UNCERTAINTY,DIR,ensemble,0.7333333332984127,ndice
case_315,SIJ,UNCERTAINTY,DSI,ensemble,0.4888888888526748,ndice
case_315,SIJ,UNCERTAINTY,DMU,ensemble,0.561797752777427,ndice
case_309,SIJ,SIJ,DIR,ensemble,0.5523809523751071,ndice
case_309,SIJ,SIJ,DSI,ensemble,0.3440860215000908,ndice
case_309,SIJ,SIJ,DMU,ensemble,0.4490861618740328,ndice
case_309,SIJ,UNCERTAINTY,DIR,ensemble,0.2593749999979736,ndice
case_309,SIJ,UNCERTAINTY,DSI,ensemble,0.4727047146372661,ndice
case_309,SIJ,UNCERTAINTY,DMU,ensemble,0.4827586206864538,ndice
case_237,SIJ,SIJ,DIR,ensemble,0.5319148935887279,ndice
case_237,SIJ,SIJ,DSI,ensemble,0.4044117646910142,ndice
case_237,SIJ,SIJ,DMU,ensemble,0.3052631578867036,ndice
case_237,SIJ,UNCERTAINTY,DIR,ensemble,0.530386740321724,ndice
case_237,SIJ,UNCERTAINTY,DSI,ensemble,0.3030303030245638,ndice
case_237,SIJ,UNCERTAINTY,DMU,ensemble,0.1339950372175187,ndice
case_2,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_2,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_2,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_2,SIJ,UNCERTAINTY,DIR,ensemble,0.588744588719102,ndice
case_2,SIJ,UNCERTAINTY,DSI,ensemble,0.4909090908644628,ndice
case_2,SIJ,UNCERTAINTY,DMU,ensemble,0.0,ndice
case_21,SIJ,SIJ,DIR,ensemble,0.8998228158635685,ndice
case_21,SIJ,SIJ,DSI,ensemble,0.859723233793358,ndice
case_21,SIJ,SIJ,DMU,ensemble,0.8804393747347128,ndice
case_21,SIJ,UNCERTAINTY,DIR,ensemble,0.2997728993164287,ndice
case_21,SIJ,UNCERTAINTY,DSI,ensemble,0.2385082393745077,ndice
case_21,SIJ,UNCERTAINTY,DMU,ensemble,0.3539094650187556,ndice
case_215,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_215,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_215,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_215,SIJ,UNCERTAINTY,DIR,ensemble,0.5454545454411436,ndice
case_215,SIJ,UNCERTAINTY,DSI,ensemble,0.0,ndice
case_215,SIJ,UNCERTAINTY,DMU,ensemble,0.1628959275944391,ndice
case_150,SIJ,SIJ,DIR,ensemble,0.7531083481216144,ndice
case_150,SIJ,SIJ,DSI,ensemble,0.8249027237193599,ndice
case_150,SIJ,SIJ,DMU,ensemble,0.8313725490033064,ndice
case_150,SIJ,UNCERTAINTY,DIR,ensemble,0.0684931506802401,ndice
case_150,SIJ,UNCERTAINTY,DSI,ensemble,0.460227272714198,ndice
case_150,SIJ,UNCERTAINTY,DMU,ensemble,0.4345047923183864,ndice
case_162,SIJ,SIJ,DIR,ensemble,0.7151767151618467,ndice
case_162,SIJ,SIJ,DSI,ensemble,0.5097087378517061,ndice
case_162,SIJ,SIJ,DMU,ensemble,0.4215938303233523,ndice
case_162,SIJ,UNCERTAINTY,DIR,ensemble,0.3957783641056522,ndice
case_162,SIJ,UNCERTAINTY,DSI,ensemble,0.3056910569055985,ndice
case_162,SIJ,UNCERTAINTY,DMU,ensemble,0.4006163328135498,ndice
case_135,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_135,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_135,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_135,SIJ,UNCERTAINTY,DIR,ensemble,0.9338521400414844,ndice
case_135,SIJ,UNCERTAINTY,DSI,ensemble,0.7637540452827264,ndice
case_135,SIJ,UNCERTAINTY,DMU,ensemble,0.6299212598259863,ndice
case_50,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_50,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_50,SIJ,SIJ,DMU,ensemble,0.7234042552678436,ndice
case_50,SIJ,UNCERTAINTY,DIR,ensemble,0.0,ndice
case_50,SIJ,UNCERTAINTY,DSI,ensemble,0.0,ndice
case_50,SIJ,UNCERTAINTY,DMU,ensemble,0.0,ndice
case_260,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_260,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_260,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_260,SIJ,UNCERTAINTY,DIR,ensemble,0.6628571428192652,ndice
case_260,SIJ,UNCERTAINTY,DSI,ensemble,0.8851063829410593,ndice
case_260,SIJ,UNCERTAINTY,DMU,ensemble,0.8214285713919005,ndice
case_81,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_81,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_81,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_81,SIJ,UNCERTAINTY,DIR,ensemble,0.8458817584595963,ndice
case_81,SIJ,UNCERTAINTY,DSI,ensemble,0.1186299081026012,ndice
case_81,SIJ,UNCERTAINTY,DMU,ensemble,0.1750405186371552,ndice
case_100,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_100,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_100,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_100,SIJ,UNCERTAINTY,DIR,ensemble,0.7999999999786667,ndice
case_100,SIJ,UNCERTAINTY,DSI,ensemble,0.5765765765506047,ndice
case_100,SIJ,UNCERTAINTY,DMU,ensemble,0.8571428571150278,ndice
case_92,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_92,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_92,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_92,SIJ,UNCERTAINTY,DIR,ensemble,0.8634361233099808,ndice
case_92,SIJ,UNCERTAINTY,DSI,ensemble,0.5647058823197232,ndice
case_92,SIJ,UNCERTAINTY,DMU,ensemble,0.5030674846317136,ndice
case_277,SIJ,SIJ,DIR,ensemble,0.8554572271134083,ndice
case_277,SIJ,SIJ,DSI,ensemble,0.8173076922880455,ndice
case_277,SIJ,SIJ,DMU,ensemble,0.8229885057282071,ndice
case_277,SIJ,UNCERTAINTY,DIR,ensemble,0.0,ndice
case_277,SIJ,UNCERTAINTY,DSI,ensemble,0.0,ndice
case_277,SIJ,UNCERTAINTY,DMU,ensemble,0.0,ndice
case_88,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_88,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_88,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_88,SIJ,UNCERTAINTY,DIR,ensemble,0.1782178217777668,ndice
case_88,SIJ,UNCERTAINTY,DSI,ensemble,0.1153846153772189,ndice
case_88,SIJ,UNCERTAINTY,DMU,ensemble,0.0,ndice
case_53,SIJ,SIJ,DIR,ensemble,0.8710010319827554,ndice
case_53,SIJ,SIJ,DSI,ensemble,0.9300567107662566,ndice
case_53,SIJ,SIJ,DMU,ensemble,0.8556593977065872,ndice
case_53,SIJ,UNCERTAINTY,DIR,ensemble,0.0649350649308483,ndice
case_53,SIJ,UNCERTAINTY,DSI,ensemble,0.141876430202703,ndice
case_53,SIJ,UNCERTAINTY,DMU,ensemble,0.1173184357509128,ndice
case_59,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_59,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_59,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_59,SIJ,UNCERTAINTY,DIR,ensemble,0.6696035242143259,ndice
case_59,SIJ,UNCERTAINTY,DSI,ensemble,0.8249027237193599,ndice
case_59,SIJ,UNCERTAINTY,DMU,ensemble,0.5890736341902832,ndice
case_170,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_170,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_170,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_170,SIJ,UNCERTAINTY,DIR,ensemble,0.6534653465023037,ndice
case_170,SIJ,UNCERTAINTY,DSI,ensemble,0.3964497041302825,ndice
case_170,SIJ,UNCERTAINTY,DMU,ensemble,0.5473684210238227,ndice
case_167,SIJ,SIJ,DIR,ensemble,0.85714285711146,ndice
case_167,SIJ,SIJ,DSI,ensemble,0.868913857645359,ndice
case_167,SIJ,SIJ,DMU,ensemble,0.78787878785226,ndice
case_167,SIJ,UNCERTAINTY,DIR,ensemble,0.5760517799259538,ndice
case_167,SIJ,UNCERTAINTY,DSI,ensemble,0.5218702865682976,ndice
case_167,SIJ,UNCERTAINTY,DMU,ensemble,0.4575389947927636,ndice
case_72,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_72,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_72,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_72,SIJ,UNCERTAINTY,DIR,ensemble,0.2880658436095446,ndice
case_72,SIJ,UNCERTAINTY,DSI,ensemble,0.5192307692141273,ndice
case_72,SIJ,UNCERTAINTY,DMU,ensemble,0.0,ndice
case_51,SIJ,SIJ,DIR,ensemble,0.7701492537083537,ndice
case_51,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_51,SIJ,SIJ,DMU,ensemble,0.9207920791851288,ndice
case_51,SIJ,UNCERTAINTY,DIR,ensemble,0.2543859649011234,ndice
case_51,SIJ,UNCERTAINTY,DSI,ensemble,0.129192546582246,ndice
case_51,SIJ,UNCERTAINTY,DMU,ensemble,0.1327800829847971,ndice
case_191,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_191,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_191,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_191,SIJ,UNCERTAINTY,DIR,ensemble,0.8600223964069427,ndice
case_191,SIJ,UNCERTAINTY,DSI,ensemble,0.7082228116616947,ndice
case_191,SIJ,UNCERTAINTY,DMU,ensemble,0.2591876208847352,ndice
case_316,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_316,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_316,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_316,SIJ,UNCERTAINTY,DIR,ensemble,0.8382352940971021,ndice
case_316,SIJ,UNCERTAINTY,DSI,ensemble,0.5052631578770083,ndice
case_316,SIJ,UNCERTAINTY,DMU,ensemble,0.5636363636192837,ndice
case_35,SIJ,SIJ,DIR,ensemble,0.0,ndice
case_35,SIJ,SIJ,DSI,ensemble,0.0,ndice
case_35,SIJ,SIJ,DMU,ensemble,0.0,ndice
case_35,SIJ,UNCERTAINTY,DIR,ensemble,0.4540229884927004,ndice
case_35,SIJ,UNCERTAINTY,DSI,ensemble,0.3111111110972839,ndice
case_35,SIJ,UNCERTAINTY,DMU,ensemble,0.4593639575809412,ndice
case_601,LUNG,LUNG,DIR,ensemble,0.8668555240547633,ndice
case_601,LUNG,LUNG,DSI,ensemble,0.8538812785193177,ndice
case_601,LUNG,LUNG,DMU,ensemble,0.8697674418402379,ndice
case_601,LUNG,UNCERTAINTY,DIR,ensemble,0.6632390745330786,ndice
case_601,LUNG,UNCERTAINTY,DSI,ensemble,0.2253521126654764,ndice
case_601,LUNG,UNCERTAINTY,DMU,ensemble,0.158415841576316,ndice
case_525,LUNG,LUNG,DIR,ensemble,0.7299999999635,ndice
case_525,LUNG,LUNG,DSI,ensemble,0.5905511810791121,ndice
case_525,LUNG,LUNG,DMU,ensemble,0.5984251968268336,ndice
case_525,LUNG,UNCERTAINTY,DIR,ensemble,0.639999999984,ndice
case_525,LUNG,UNCERTAINTY,DSI,ensemble,0.375939849609927,ndice
case_525,LUNG,UNCERTAINTY,DMU,ensemble,0.3291139240367462,ndice
case_770,LUNG,LUNG,DIR,ensemble,0.9234693877503906,ndice
case_770,LUNG,LUNG,DSI,ensemble,0.9377289377246442,ndice
case_770,LUNG,LUNG,DMU,ensemble,0.9468779123907416,ndice
case_770,LUNG,UNCERTAINTY,DIR,ensemble,0.618219037864706,ndice
case_770,LUNG,UNCERTAINTY,DSI,ensemble,0.1952191235020872,ndice
case_770,LUNG,UNCERTAINTY,DMU,ensemble,0.2528735632135465,ndice
case_700,LUNG,LUNG,DIR,ensemble,0.8771929824369037,ndice
case_700,LUNG,LUNG,DSI,ensemble,0.8777555110044538,ndice
case_700,LUNG,LUNG,DMU,ensemble,0.8250460405004596,ndice
case_700,LUNG,UNCERTAINTY,DIR,ensemble,0.5179584120885073,ndice
case_700,LUNG,UNCERTAINTY,DSI,ensemble,0.4048338368457754,ndice
case_700,LUNG,UNCERTAINTY,DMU,ensemble,0.263888888879726,ndice
case_643,LUNG,LUNG,DIR,ensemble,0.6253687315449744,ndice
case_643,LUNG,LUNG,DSI,ensemble,0.6395348837023391,ndice
case_643,LUNG,LUNG,DMU,ensemble,0.720812182722822,ndice
case_643,LUNG,UNCERTAINTY,DIR,ensemble,0.3907563025127992,ndice
case_643,LUNG,UNCERTAINTY,DSI,ensemble,0.1286173633399158,ndice
case_643,LUNG,UNCERTAINTY,DMU,ensemble,0.0745762711839126,ndice
case_958,LUNG,LUNG,DIR,ensemble,0.8575600690284647,ndice
case_958,LUNG,LUNG,DSI,ensemble,0.8829300196197046,ndice
case_958,LUNG,LUNG,DMU,ensemble,0.8630958644629452,ndice
case_958,LUNG,UNCERTAINTY,DIR,ensemble,0.6756963966257657,ndice
case_958,LUNG,UNCERTAINTY,DSI,ensemble,0.5078534031403386,ndice
case_958,LUNG,UNCERTAINTY,DMU,ensemble,0.4509676016515526,ndice
case_402,LUNG,LUNG,DIR,ensemble,0.7803278688268744,ndice
case_402,LUNG,LUNG,DSI,ensemble,0.911917098421971,ndice
case_402,LUNG,LUNG,DMU,ensemble,0.8939393939168196,ndice
case_402,LUNG,UNCERTAINTY,DIR,ensemble,0.5739910313772648,ndice
case_402,LUNG,UNCERTAINTY,DSI,ensemble,0.3745583038736905,ndice
case_402,LUNG,UNCERTAINTY,DMU,ensemble,0.2480620154942611,ndice
case_1126,LUNG,LUNG,DIR,ensemble,0.8904593639261321,ndice
case_1126,LUNG,LUNG,DSI,ensemble,0.918749999971289,ndice
case_1126,LUNG,LUNG,DMU,ensemble,0.8888888888621955,ndice
case_1126,LUNG,UNCERTAINTY,DIR,ensemble,0.7942583731867402,ndice
case_1126,LUNG,UNCERTAINTY,DSI,ensemble,0.4362139917515961,ndice
case_1126,LUNG,UNCERTAINTY,DMU,ensemble,0.3744680850904481,ndice
case_641,LUNG,LUNG,DIR,ensemble,0.8639455782019065,ndice
case_641,LUNG,LUNG,DSI,ensemble,0.8953488371832747,ndice
case_641,LUNG,LUNG,DMU,ensemble,0.8927536231625288,ndice
case_641,LUNG,UNCERTAINTY,DIR,ensemble,0.664804469255173,ndice
case_641,LUNG,UNCERTAINTY,DSI,ensemble,0.3755458515119849,ndice
case_641,LUNG,UNCERTAINTY,DMU,ensemble,0.2380952380839002,ndice
case_1188,LUNG,LUNG,DIR,ensemble,0.6666666666509062,ndice
case_1188,LUNG,LUNG,DSI,ensemble,0.8777555110044538,ndice
case_1188,LUNG,LUNG,DMU,ensemble,0.9210526315616344,ndice
case_1188,LUNG,UNCERTAINTY,DIR,ensemble,0.4344262294992945,ndice
case_1188,LUNG,UNCERTAINTY,DSI,ensemble,0.1967213114689599,ndice
case_1188,LUNG,UNCERTAINTY,DMU,ensemble,0.1102362204681009,ndice
case_687,LUNG,LUNG,DIR,ensemble,0.7070707070564228,ndice
case_687,LUNG,LUNG,DSI,ensemble,0.7455830388560851,ndice
case_687,LUNG,LUNG,DMU,ensemble,0.8018720748704856,ndice
case_687,LUNG,UNCERTAINTY,DIR,ensemble,0.5744966442875906,ndice
case_687,LUNG,UNCERTAINTY,DSI,ensemble,0.3597883597820143,ndice
case_687,LUNG,UNCERTAINTY,DMU,ensemble,0.2345132743310948,ndice
case_633,LUNG,LUNG,DIR,ensemble,0.0,ndice
case_633,LUNG,LUNG,DSI,ensemble,0.0,ndice
case_633,LUNG,LUNG,DMU,ensemble,0.0,ndice
case_633,LUNG,UNCERTAINTY,DIR,ensemble,0.0,ndice
case_633,LUNG,UNCERTAINTY,DSI,ensemble,0.0654429369507945,ndice
case_633,LUNG,UNCERTAINTY,DMU,ensemble,0.0981697171372864,ndice
case_1026,LUNG,LUNG,DIR,ensemble,0.8135593219994254,ndice
case_1026,LUNG,LUNG,DSI,ensemble,0.7948717948463182,ndice
case_1026,LUNG,LUNG,DMU,ensemble,0.8053691274897526,ndice
case_1026,LUNG,UNCERTAINTY,DIR,ensemble,0.6262626262415399,ndice
case_1026,LUNG,UNCERTAINTY,DSI,ensemble,0.3294117646865052,ndice
case_1026,LUNG,UNCERTAINTY,DMU,ensemble,0.1842105263036703,ndice
case_914,LUNG,LUNG,DIR,ensemble,0.0,ndice
case_914,LUNG,LUNG,DSI,ensemble,0.0,ndice
case_914,LUNG,LUNG,DMU,ensemble,0.0,ndice
case_914,LUNG,UNCERTAINTY,DIR,ensemble,0.5539990962486007,ndice
case_914,LUNG,UNCERTAINTY,DSI,ensemble,0.3341953451355994,ndice
case_914,LUNG,UNCERTAINTY,DMU,ensemble,0.2763962494898565,ndice
case_144,LUNG,LUNG,DIR,ensemble,0.54999999993125,ndice
case_144,LUNG,LUNG,DSI,ensemble,0.7391304347022685,ndice
case_144,LUNG,LUNG,DMU,ensemble,0.6966292134048732,ndice
case_144,LUNG,UNCERTAINTY,DIR,ensemble,0.3448275861771701,ndice
case_144,LUNG,UNCERTAINTY,DSI,ensemble,0.3265306122115785,ndice
case_144,LUNG,UNCERTAINTY,DMU,ensemble,0.1590909090728305,ndice
case_593,LUNG,LUNG,DIR,ensemble,0.7615062761187654,ndice
case_593,LUNG,LUNG,DSI,ensemble,0.556473829185772,ndice
case_593,LUNG,LUNG,DMU,ensemble,0.5763688760640816,ndice
case_593,LUNG,UNCERTAINTY,DIR,ensemble,0.6233062330538848,ndice
case_593,LUNG,UNCERTAINTY,DSI,ensemble,0.3043478260796051,ndice
case_593,LUNG,UNCERTAINTY,DMU,ensemble,0.2127659574411498,ndice
case_703,LUNG,LUNG,DIR,ensemble,0.9150849150757734,ndice
case_703,LUNG,LUNG,DSI,ensemble,0.9017857142776629,ndice
case_703,LUNG,LUNG,DMU,ensemble,0.9113924050550508,ndice
case_703,LUNG,UNCERTAINTY,DIR,ensemble,0.695906432738364,ndice
case_703,LUNG,UNCERTAINTY,DSI,ensemble,0.1822784810080435,ndice
case_703,LUNG,UNCERTAINTY,DMU,ensemble,0.1709844559541195,ndice
case_207,LUNG,LUNG,DIR,ensemble,0.7160493826865824,ndice
case_207,LUNG,LUNG,DSI,ensemble,0.7035573122251558,ndice
case_207,LUNG,LUNG,DMU,ensemble,0.619808306689463,ndice
case_207,LUNG,UNCERTAINTY,DIR,ensemble,0.76482617585348,ndice
case_207,LUNG,UNCERTAINTY,DSI,ensemble,0.50769230767929,ndice
case_207,LUNG,UNCERTAINTY,DMU,ensemble,0.3699421965210999,ndice
case_792,LUNG,LUNG,DIR,ensemble,0.8277227722717643,ndice
case_792,LUNG,LUNG,DSI,ensemble,0.7373681288132296,ndice
case_792,LUNG,LUNG,DMU,ensemble,0.7490129723590017,ndice
case_792,LUNG,UNCERTAINTY,DIR,ensemble,0.6807666886934517,ndice
case_792,LUNG,UNCERTAINTY,DSI,ensemble,0.2381477397989178,ndice
case_792,LUNG,UNCERTAINTY,DMU,ensemble,0.2139639639615544,ndice
case_1020,LUNG,LUNG,DIR,ensemble,0.7999999998,ndice
case_1020,LUNG,LUNG,DSI,ensemble,0.7999999998545454,ndice
case_1020,LUNG,LUNG,DMU,ensemble,0.8627450978700499,ndice
case_1020,LUNG,UNCERTAINTY,DIR,ensemble,0.7126436780790065,ndice
case_1020,LUNG,UNCERTAINTY,DSI,ensemble,0.4827586206064209,ndice
case_1020,LUNG,UNCERTAINTY,DMU,ensemble,0.3673469387005414,ndice
case_1046,LUNG,LUNG,DIR,ensemble,0.7499999998125,ndice
case_1046,LUNG,LUNG,DSI,ensemble,0.7999999998545454,ndice
case_1046,LUNG,LUNG,DMU,ensemble,0.7999999998545454,ndice
case_1046,LUNG,UNCERTAINTY,DIR,ensemble,0.5977011493565861,ndice
case_1046,LUNG,UNCERTAINTY,DSI,ensemble,0.4062499999365235,ndice
case_1046,LUNG,UNCERTAINTY,DMU,ensemble,0.2181818181421487,ndice
case_961,LUNG,LUNG,DIR,ensemble,0.9229287090547652,ndice
case_961,LUNG,LUNG,DSI,ensemble,0.8574164715887875,ndice
case_961,LUNG,LUNG,DMU,ensemble,0.8615515590072772,ndice
case_961,LUNG,UNCERTAINTY,DIR,ensemble,0.6972477064207641,ndice
case_961,LUNG,UNCERTAINTY,DSI,ensemble,0.2271016311159752,ndice
case_961,LUNG,UNCERTAINTY,DMU,ensemble,0.1817587446872123,ndice
case_510,LUNG,LUNG,DIR,ensemble,0.8622754490501631,ndice
case_510,LUNG,LUNG,DSI,ensemble,0.9387755101561848,ndice
case_510,LUNG,LUNG,DMU,ensemble,0.9117647058376586,ndice
case_510,LUNG,UNCERTAINTY,DIR,ensemble,0.7560137456784874,ndice
case_510,LUNG,UNCERTAINTY,DSI,ensemble,0.4226804123493463,ndice
