id,dataset,segment,type,model,result,metric
case_682,LUNG,LUNG,DIR,ensemble,0.6040816326284049,ndice
case_682,LUNG,LUNG,DSI,ensemble,0.6106442576859763,ndice
case_682,LUNG,LUNG,DMU,ensemble,0.6666666666475095,ndice
case_682,LUNG,UNCERTAINTY,DIR,ensemble,0.6367816091880829,ndice
case_682,LUNG,UNCERTAINTY,DSI,ensemble,0.37369207772236634,ndice
case_682,LUNG,UNCERTAINTY,DMU,ensemble,0.20805369127167694,ndice
case_1263,LUNG,LUNG,DIR,ensemble,0.803689064548041,ndice
case_1263,LUNG,LUNG,DSI,ensemble,0.80345572353344,ndice
case_1263,LUNG,LUNG,DMU,ensemble,0.7957446808425984,ndice
case_1263,LUNG,UNCERTAINTY,DIR,ensemble,0.6324435318210221,ndice
case_1263,LUNG,UNCERTAINTY,DSI,ensemble,0.242424242420376,ndice
case_1263,LUNG,UNCERTAINTY,DMU,ensemble,0.09420289854901806,ndice
case_1022,LUNG,LUNG,DIR,ensemble,0.8571428570315399,ndice
case_1022,LUNG,LUNG,DSI,ensemble,0.9135802468007926,ndice
case_1022,LUNG,LUNG,DMU,ensemble,0.926829268179655,ndice
case_1022,LUNG,UNCERTAINTY,DIR,ensemble,0.7325581394922931,ndice
case_1022,LUNG,UNCERTAINTY,DSI,ensemble,0.16363636362148762,ndice
case_1022,LUNG,UNCERTAINTY,DMU,ensemble,0.16513761466374885,ndice
case_96,LUNG,LUNG,DIR,ensemble,0.9152542371330078,ndice
case_96,LUNG,LUNG,DSI,ensemble,0.6444444443728395,ndice
case_96,LUNG,LUNG,DMU,ensemble,0.7532467531489291,ndice
case_96,LUNG,UNCERTAINTY,DIR,ensemble,0.8091603052817434,ndice
case_96,LUNG,UNCERTAINTY,DSI,ensemble,0.1739130434530561,ndice
case_96,LUNG,UNCERTAINTY,DMU,ensemble,0.38461538456607497,ndice
case_1302,LUNG,LUNG,DIR,ensemble,0.9174573055006702,ndice
case_1302,LUNG,LUNG,DSI,ensemble,0.8671089236018251,ndice
case_1302,LUNG,LUNG,DMU,ensemble,0.8451573103005446,ndice
case_1302,LUNG,UNCERTAINTY,DIR,ensemble,0.6492020475740765,ndice
case_1302,LUNG,UNCERTAINTY,DSI,ensemble,0.33964143426125676,ndice
case_1302,LUNG,UNCERTAINTY,DMU,ensemble,0.2616822429892156,ndice
case_541,LUNG,LUNG,DIR,ensemble,0.7798319327600028,ndice
case_541,LUNG,LUNG,DSI,ensemble,0.8710601719072913,ndice
case_541,LUNG,LUNG,DMU,ensemble,0.8544217686958582,ndice
case_541,LUNG,UNCERTAINTY,DIR,ensemble,0.5651644336106557,ndice
case_541,LUNG,UNCERTAINTY,DSI,ensemble,0.3098039215625529,ndice
case_541,LUNG,UNCERTAINTY,DMU,ensemble,0.1976470588188789,ndice
case_1110,LUNG,LUNG,DIR,ensemble,0.8199999999180001,ndice
case_1110,LUNG,LUNG,DSI,ensemble,0.7999999999333334,ndice
case_1110,LUNG,LUNG,DMU,ensemble,0.735294117592993,ndice
case_1110,LUNG,UNCERTAINTY,DIR,ensemble,0.710937499972229,ndice
case_1110,LUNG,UNCERTAINTY,DSI,ensemble,0.35359116020145903,ndice
case_1110,LUNG,UNCERTAINTY,DMU,ensemble,0.3276836158006958,ndice
case_99,LUNG,LUNG,DIR,ensemble,0.7213114752915882,ndice
case_99,LUNG,LUNG,DSI,ensemble,0.7297297296311177,ndice
case_99,LUNG,LUNG,DMU,ensemble,0.8108108107012418,ndice
case_99,LUNG,UNCERTAINTY,DIR,ensemble,0.5925925925377229,ndice
case_99,LUNG,UNCERTAINTY,DSI,ensemble,0.38461538456607497,ndice
case_99,LUNG,UNCERTAINTY,DMU,ensemble,0.30985915488593535,ndice
case_1057,LUNG,LUNG,DIR,ensemble,0.8666666665222222,ndice
case_1057,LUNG,LUNG,DSI,ensemble,0.7894736841066483,ndice
case_1057,LUNG,LUNG,DMU,ensemble,0.761904761814059,ndice
case_1057,LUNG,UNCERTAINTY,DIR,ensemble,0.7674418603758789,ndice
case_1057,LUNG,UNCERTAINTY,DSI,ensemble,0.4642857142028061,ndice
case_1057,LUNG,UNCERTAINTY,DMU,ensemble,0.2978723403621548,ndice
case_624,LUNG,LUNG,DIR,ensemble,0.8731182795511158,ndice
case_624,LUNG,LUNG,DSI,ensemble,0.8428324697609183,ndice
case_624,LUNG,LUNG,DMU,ensemble,0.8556338028018374,ndice
case_624,LUNG,UNCERTAINTY,DIR,ensemble,0.7333333333180555,ndice
case_624,LUNG,UNCERTAINTY,DSI,ensemble,0.23140495866812374,ndice
case_624,LUNG,UNCERTAINTY,DMU,ensemble,0.18723404254522408,ndice
case_464,LUNG,LUNG,DIR,ensemble,0.7709497206273213,ndice
case_464,LUNG,LUNG,DSI,ensemble,0.784688995177766,ndice
case_464,LUNG,LUNG,DMU,ensemble,0.7943925233273648,ndice
case_464,LUNG,UNCERTAINTY,DIR,ensemble,0.6498194945613783,ndice
case_464,LUNG,UNCERTAINTY,DSI,ensemble,0.467065868235505,ndice
case_464,LUNG,UNCERTAINTY,DMU,ensemble,0.23255813951685594,ndice
case_379,LUNG,LUNG,DIR,ensemble,0.5306122448438151,ndice
case_379,LUNG,LUNG,DSI,ensemble,0.6805555555082947,ndice
case_379,LUNG,LUNG,DMU,ensemble,0.6808510637814998,ndice
case_379,LUNG,UNCERTAINTY,DIR,ensemble,0.4623655913729911,ndice
case_379,LUNG,UNCERTAINTY,DSI,ensemble,0.23728813557311118,ndice
case_379,LUNG,UNCERTAINTY,DMU,ensemble,0.09836065572964257,ndice
case_1219,LUNG,LUNG,DIR,ensemble,0.8294573643089357,ndice
case_1219,LUNG,LUNG,DSI,ensemble,0.7986111110833816,ndice
case_1219,LUNG,LUNG,DMU,ensemble,0.673972602721261,ndice
case_1219,LUNG,UNCERTAINTY,DIR,ensemble,0.74146341462209,ndice
case_1219,LUNG,UNCERTAINTY,DSI,ensemble,0.5011709601756166,ndice
case_1219,LUNG,UNCERTAINTY,DMU,ensemble,0.3565891472776075,ndice
case_385,LUNG,LUNG,DIR,ensemble,0.7412587412069049,ndice
case_385,LUNG,LUNG,DSI,ensemble,0.7979797979394959,ndice
case_385,LUNG,LUNG,DMU,ensemble,0.8205128204707429,ndice
case_385,LUNG,UNCERTAINTY,DIR,ensemble,0.6535433070608841,ndice
case_385,LUNG,UNCERTAINTY,DSI,ensemble,0.25563909772513993,ndice
case_385,LUNG,UNCERTAINTY,DMU,ensemble,0.32061068699842665,ndice
case_777,LUNG,LUNG,DIR,ensemble,0.7546174142281104,ndice
case_777,LUNG,LUNG,DSI,ensemble,0.8089430894144524,ndice
case_777,LUNG,LUNG,DMU,ensemble,0.7499999999867958,ndice
case_777,LUNG,UNCERTAINTY,DIR,ensemble,0.5804749340292813,ndice
case_777,LUNG,UNCERTAINTY,DSI,ensemble,0.37303370785678575,ndice
case_777,LUNG,UNCERTAINTY,DMU,ensemble,0.17647058823057565,ndice
case_1052,LUNG,LUNG,DIR,ensemble,0.888888888691358,ndice
case_1052,LUNG,LUNG,DSI,ensemble,0.8163265304456476,ndice
case_1052,LUNG,LUNG,DMU,ensemble,0.7407407406035665,ndice
case_1052,LUNG,UNCERTAINTY,DIR,ensemble,0.5897435896679817,ndice
case_1052,LUNG,UNCERTAINTY,DSI,ensemble,0.47457627110600403,ndice
case_1052,LUNG,UNCERTAINTY,DMU,ensemble,0.2978723403621548,ndice
case_202,LUNG,LUNG,DIR,ensemble,0.8124999999153646,ndice
case_202,LUNG,LUNG,DSI,ensemble,0.8360655737019619,ndice
case_202,LUNG,LUNG,DMU,ensemble,0.7625899280026913,ndice
case_202,LUNG,UNCERTAINTY,DIR,ensemble,0.7939698492063332,ndice
case_202,LUNG,UNCERTAINTY,DSI,ensemble,0.4696969696613866,ndice
case_202,LUNG,UNCERTAINTY,DMU,ensemble,0.3220338982777938,ndice
case_855,LUNG,LUNG,DIR,ensemble,0.915794979077103,ndice
case_855,LUNG,LUNG,DSI,ensemble,0.9111477728001152,ndice
case_855,LUNG,LUNG,DMU,ensemble,0.9138576779004826,ndice
case_855,LUNG,UNCERTAINTY,DIR,ensemble,0.6412754650104461,ndice
case_855,LUNG,UNCERTAINTY,DSI,ensemble,0.34865293185143703,ndice
case_855,LUNG,UNCERTAINTY,DMU,ensemble,0.30377668308453387,ndice
case_203,LUNG,LUNG,DIR,ensemble,0.8157894735768699,ndice
case_203,LUNG,LUNG,DSI,ensemble,0.7291666665907118,ndice
case_203,LUNG,LUNG,DMU,ensemble,0.6984126983572688,ndice
case_203,LUNG,UNCERTAINTY,DIR,ensemble,0.6497461928604189,ndice
case_203,LUNG,UNCERTAINTY,DSI,ensemble,0.2945736433880175,ndice
case_203,LUNG,UNCERTAINTY,DMU,ensemble,0.15384615383136097,ndice
case_2,LUNG,LUNG,DIR,ensemble,0.8571428569387755,ndice
case_2,LUNG,LUNG,DSI,ensemble,0.8301886790886436,ndice
case_2,LUNG,LUNG,DMU,ensemble,0.7457627117380063,ndice
case_2,LUNG,UNCERTAINTY,DIR,ensemble,0.5901639343294813,ndice
case_2,LUNG,UNCERTAINTY,DSI,ensemble,0.319999999872,ndice
case_2,LUNG,UNCERTAINTY,DMU,ensemble,0.2962962961865569,ndice
case_1258,LUNG,LUNG,DIR,ensemble,0.9317706153163174,ndice
case_1258,LUNG,LUNG,DSI,ensemble,0.9022500922135661,ndice
case_1258,LUNG,LUNG,DMU,ensemble,0.9040590405870699,ndice
case_1258,LUNG,UNCERTAINTY,DIR,ensemble,0.720720720716083,ndice
case_1258,LUNG,UNCERTAINTY,DSI,ensemble,0.3423645320154881,ndice
case_1258,LUNG,UNCERTAINTY,DMU,ensemble,0.3503105590018595,ndice
case_338,LUNG,LUNG,DIR,ensemble,0.7532467531489291,ndice
case_338,LUNG,LUNG,DSI,ensemble,0.7799999999220001,ndice
case_338,LUNG,LUNG,DMU,ensemble,0.775510204002499,ndice
case_338,LUNG,UNCERTAINTY,DIR,ensemble,0.44247787606703737,ndice
case_338,LUNG,UNCERTAINTY,DSI,ensemble,0.18749999997070316,ndice
case_338,LUNG,UNCERTAINTY,DMU,ensemble,0.2424242423875115,ndice
case_503,LUNG,LUNG,DIR,ensemble,0.8079470198140432,ndice
case_503,LUNG,LUNG,DSI,ensemble,0.6962025316015061,ndice
case_503,LUNG,LUNG,DMU,ensemble,0.6823529411363322,ndice
case_503,LUNG,UNCERTAINTY,DIR,ensemble,0.42508710799912586,ndice
case_503,LUNG,UNCERTAINTY,DSI,ensemble,0.28318584069543423,ndice
case_503,LUNG,UNCERTAINTY,DMU,ensemble,0.13861386137927653,ndice
case_749,LUNG,LUNG,DIR,ensemble,0.8815165876717569,ndice
case_749,LUNG,LUNG,DSI,ensemble,0.8063284233453011,ndice
case_749,LUNG,LUNG,DMU,ensemble,0.8041919470446542,ndice
case_749,LUNG,UNCERTAINTY,DIR,ensemble,0.649541284399697,ndice
case_749,LUNG,UNCERTAINTY,DSI,ensemble,0.19059107358033062,ndice
case_749,LUNG,UNCERTAINTY,DMU,ensemble,0.19494584837310533,ndice
case_841,LUNG,LUNG,DIR,ensemble,0.8607594936490947,ndice
case_841,LUNG,LUNG,DSI,ensemble,0.6975881261466125,ndice
case_841,LUNG,LUNG,DMU,ensemble,0.6942446043040603,ndice
case_841,LUNG,UNCERTAINTY,DIR,ensemble,0.6726726726659392,ndice
case_841,LUNG,UNCERTAINTY,DSI,ensemble,0.26409017712940275,ndice
case_841,LUNG,UNCERTAINTY,DMU,ensemble,0.19761499147874592,ndice
case_404,LUNG,LUNG,DIR,ensemble,0.8603988603743475,ndice
case_404,LUNG,LUNG,DSI,ensemble,0.9121140142301161,ndice
case_404,LUNG,LUNG,DMU,ensemble,0.8792710705950052,ndice
case_404,LUNG,UNCERTAINTY,DIR,ensemble,0.7159353348564449,ndice
case_404,LUNG,UNCERTAINTY,DSI,ensemble,0.458015267158091,ndice
case_404,LUNG,UNCERTAINTY,DMU,ensemble,0.24669603523142308,ndice
case_1249,LUNG,LUNG,DIR,ensemble,0.8830409356466947,ndice
case_1249,LUNG,LUNG,DSI,ensemble,0.7166276346436387,ndice
case_1249,LUNG,LUNG,DMU,ensemble,0.7099767981273787,ndice
case_1249,LUNG,UNCERTAINTY,DIR,ensemble,0.6815144765995208,ndice
case_1249,LUNG,UNCERTAINTY,DSI,ensemble,0.19696969696223599,ndice
case_1249,LUNG,UNCERTAINTY,DMU,ensemble,0.09205020920116945,ndice
case_872,LUNG,LUNG,DIR,ensemble,0.7061994609069245,ndice
case_872,LUNG,LUNG,DSI,ensemble,0.7329317269002718,ndice
case_872,LUNG,LUNG,DMU,ensemble,0.7031539888617518,ndice
case_872,LUNG,UNCERTAINTY,DIR,ensemble,0.6980609418243875,ndice
case_872,LUNG,UNCERTAINTY,DSI,ensemble,0.3112701252208295,ndice
case_872,LUNG,UNCERTAINTY,DMU,ensemble,0.2794520547919685,ndice
case_162,LUNG,LUNG,DIR,ensemble,0.7246376810544004,ndice
case_162,LUNG,LUNG,DSI,ensemble,0.6578947367555402,ndice
case_162,LUNG,LUNG,DMU,ensemble,0.5617977527458654,ndice
case_162,LUNG,UNCERTAINTY,DIR,ensemble,0.6837606837022427,ndice
case_162,LUNG,UNCERTAINTY,DSI,ensemble,0.44186046506489995,ndice
case_162,LUNG,UNCERTAINTY,DMU,ensemble,0.2133333333048889,ndice
case_153,LUNG,LUNG,DIR,ensemble,0.7749999999031251,ndice
case_153,LUNG,LUNG,DSI,ensemble,0.7294117646200693,ndice
case_153,LUNG,LUNG,DMU,ensemble,0.6915887849820945,ndice
case_153,LUNG,UNCERTAINTY,DIR,ensemble,0.59999999996,ndice
case_153,LUNG,UNCERTAINTY,DSI,ensemble,0.4166666666232639,ndice
case_153,LUNG,UNCERTAINTY,DMU,ensemble,0.34883720926176315,ndice
case_346,LUNG,LUNG,DIR,ensemble,0.8859649122612727,ndice
case_346,LUNG,LUNG,DSI,ensemble,0.9287090558587917,ndice
case_346,LUNG,LUNG,DMU,ensemble,0.8994515539140868,ndice
case_346,LUNG,UNCERTAINTY,DIR,ensemble,0.7190082644479544,ndice
case_346,LUNG,UNCERTAINTY,DSI,ensemble,0.47104247102428404,ndice
case_346,LUNG,UNCERTAINTY,DMU,ensemble,0.3983739837236433,ndice
case_231,LUNG,LUNG,DIR,ensemble,0.8314606740638809,ndice
case_231,LUNG,LUNG,DSI,ensemble,0.6666666666066067,ndice
case_231,LUNG,LUNG,DMU,ensemble,0.5826771653084506,ndice
case_231,LUNG,UNCERTAINTY,DIR,ensemble,0.7352941176110149,ndice
case_231,LUNG,UNCERTAINTY,DSI,ensemble,0.4029850745967921,ndice
case_231,LUNG,UNCERTAINTY,DMU,ensemble,0.20967741933792924,ndice
case_547,LUNG,LUNG,DIR,ensemble,0.8493975903358615,ndice
case_547,LUNG,LUNG,DSI,ensemble,0.7889447235982677,ndice
case_547,LUNG,LUNG,DMU,ensemble,0.7880299251673808,ndice
case_547,LUNG,UNCERTAINTY,DIR,ensemble,0.6244541484579813,ndice
case_547,LUNG,UNCERTAINTY,DSI,ensemble,0.34754098359516256,ndice
case_547,LUNG,UNCERTAINTY,DMU,ensemble,0.3713355048738979,ndice
case_489,LUNG,LUNG,DIR,ensemble,0.7650273223625668,ndice
case_489,LUNG,LUNG,DSI,ensemble,0.7058823529134948,ndice
case_489,LUNG,LUNG,DMU,ensemble,0.7355371900522505,ndice
case_489,LUNG,UNCERTAINTY,DIR,ensemble,0.6112600536029152,ndice
case_489,LUNG,UNCERTAINTY,DSI,ensemble,0.229787234032775,ndice
case_489,LUNG,UNCERTAINTY,DMU,ensemble,0.25941422593056845,ndice
case_664,LUNG,LUNG,DIR,ensemble,0.8359133126676188,ndice
case_664,LUNG,LUNG,DSI,ensemble,0.8209366390958419,ndice
case_664,LUNG,LUNG,DMU,ensemble,0.771428571410204,ndice
case_664,LUNG,UNCERTAINTY,DIR,ensemble,0.600441501090498,ndice
case_664,LUNG,UNCERTAINTY,DSI,ensemble,0.4291187739299188,ndice
case_664,LUNG,UNCERTAINTY,DMU,ensemble,0.26839826838664943,ndice
case_467,LUNG,LUNG,DIR,ensemble,0.7499999999330358,ndice
case_467,LUNG,LUNG,DSI,ensemble,0.4838709677159209,ndice
case_467,LUNG,LUNG,DMU,ensemble,0.4864864864601899,ndice
case_467,LUNG,UNCERTAINTY,DIR,ensemble,0.7213930348079255,ndice
case_467,LUNG,UNCERTAINTY,DSI,ensemble,0.43396226413729677,ndice
case_467,LUNG,UNCERTAINTY,DMU,ensemble,0.4066666666531111,ndice
case_1148,LUNG,LUNG,DIR,ensemble,0.8795180722361736,ndice
case_1148,LUNG,LUNG,DSI,ensemble,0.9099999999545,ndice
case_1148,LUNG,LUNG,DMU,ensemble,0.9099999999545,ndice
case_1148,LUNG,UNCERTAINTY,DIR,ensemble,0.7622950819359715,ndice
case_1148,LUNG,UNCERTAINTY,DSI,ensemble,0.34246575340120095,ndice
case_1148,LUNG,UNCERTAINTY,DMU,ensemble,0.20740740739204389,ndice
case_158,LUNG,LUNG,DIR,ensemble,0.7441860464250947,ndice
case_158,LUNG,LUNG,DSI,ensemble,0.5862068965011891,ndice
case_158,LUNG,LUNG,DMU,ensemble,0.6238532109519401,ndice
case_158,LUNG,UNCERTAINTY,DIR,ensemble,0.6538461538042406,ndice
case_158,LUNG,UNCERTAINTY,DSI,ensemble,0.19607843135332564,ndice
case_158,LUNG,UNCERTAINTY,DMU,ensemble,0.24528301884478462,ndice
case_1061,LUNG,LUNG,DIR,ensemble,0.7037037035733882,ndice
case_1061,LUNG,LUNG,DSI,ensemble,0.6666666665873017,ndice
case_1061,LUNG,LUNG,DMU,ensemble,0.6585365852855444,ndice
case_1061,LUNG,UNCERTAINTY,DIR,ensemble,0.6019417475143746,ndice
case_1061,LUNG,UNCERTAINTY,DSI,ensemble,0.39344262288632087,ndice
case_1061,LUNG,UNCERTAINTY,DMU,ensemble,0.09090909088842974,ndice
case_1153,LUNG,LUNG,DIR,ensemble,0.8686131386544301,ndice
case_1153,LUNG,LUNG,DSI,ensemble,0.9426751592056473,ndice
case_1153,LUNG,LUNG,DMU,ensemble,0.9470404984128648,ndice
case_1153,LUNG,UNCERTAINTY,DIR,ensemble,0.7749999999757813,ndice
case_1153,LUNG,UNCERTAINTY,DSI,ensemble,0.3505154638994579,ndice
case_1153,LUNG,UNCERTAINTY,DMU,ensemble,0.21383647797397254,ndice
case_659,LUNG,LUNG,DIR,ensemble,0.8424543946792296,ndice
case_659,LUNG,LUNG,DSI,ensemble,0.8789986091671905,ndice
case_659,LUNG,LUNG,DMU,ensemble,0.9052924790960265,ndice
case_659,LUNG,UNCERTAINTY,DIR,ensemble,0.6565420560670965,ndice
case_659,LUNG,UNCERTAINTY,DSI,ensemble,0.3339805825177868,ndice
case_659,LUNG,UNCERTAINTY,DMU,ensemble,0.27926078028174,ndice
case_113,LUNG,LUNG,DIR,ensemble,0.9180327867347488,ndice
case_113,LUNG,LUNG,DSI,ensemble,0.9032258063059313,ndice
case_113,LUNG,LUNG,DMU,ensemble,0.8615384614059173,ndice
case_113,LUNG,UNCERTAINTY,DIR,ensemble,0.8288288287541596,ndice
case_113,LUNG,UNCERTAINTY,DSI,ensemble,0.4935064934424018,ndice
case_113,LUNG,UNCERTAINTY,DMU,ensemble,0.3428571428081633,ndice
case_398,LUNG,LUNG,DIR,ensemble,0.8376963350346756,ndice
case_398,LUNG,LUNG,DSI,ensemble,0.8312757201304002,ndice
case_398,LUNG,LUNG,DMU,ensemble,0.81599999996736,ndice
case_398,LUNG,UNCERTAINTY,DIR,ensemble,0.7428571428306122,ndice
case_398,LUNG,UNCERTAINTY,DSI,ensemble,0.549222797899004,ndice
case_398,LUNG,UNCERTAINTY,DMU,ensemble,0.42857142854591834,ndice
case_898,LUNG,LUNG,DIR,ensemble,0.9503381642493713,ndice
case_898,LUNG,LUNG,DSI,ensemble,0.8966619318165897,ndice
case_898,LUNG,LUNG,DMU,ensemble,0.8695950583375608,ndice
case_898,LUNG,UNCERTAINTY,DIR,ensemble,0.7387203670641379,ndice
case_898,LUNG,UNCERTAINTY,DSI,ensemble,0.43506232408349393,ndice
case_898,LUNG,UNCERTAINTY,DMU,ensemble,0.29128738621460215,ndice
case_35,LUNG,LUNG,DIR,ensemble,0.7407407406721537,ndice
case_35,LUNG,LUNG,DSI,ensemble,0.8818897637100874,ndice
case_35,LUNG,LUNG,DMU,ensemble,0.9142857142204082,ndice
case_35,LUNG,UNCERTAINTY,DIR,ensemble,0.42592592588648837,ndice
case_35,LUNG,UNCERTAINTY,DSI,ensemble,0.42857142849489793,ndice
case_35,LUNG,UNCERTAINTY,DMU,ensemble,0.0,ndice
case_613,LUNG,LUNG,DIR,ensemble,0.8717948717576156,ndice
case_613,LUNG,LUNG,DSI,ensemble,0.8413284132530875,ndice
case_613,LUNG,LUNG,DMU,ensemble,0.8345323740707002,ndice
case_613,LUNG,UNCERTAINTY,DIR,ensemble,0.6412213740294854,ndice
case_613,LUNG,UNCERTAINTY,DSI,ensemble,0.3781818181680661,ndice
case_613,LUNG,UNCERTAINTY,DMU,ensemble,0.3166023165900926,ndice
case_601,LUNG,LUNG,SIN,hier_probabilistic,0.7090342370576269,ndice
case_525,LUNG,LUNG,SIN,hier_probabilistic,0.3041312398749757,ndice
case_770,LUNG,LUNG,SIN,hier_probabilistic,0.3145095658865561,ndice
case_700,LUNG,LUNG,SIN,hier_probabilistic,0.6128951600209218,ndice
case_643,LUNG,LUNG,SIN,hier_probabilistic,0.4742755093552571,ndice
case_958,LUNG,LUNG,SIN,hier_probabilistic,0.3001321556385715,ndice
case_402,LUNG,LUNG,SIN,hier_probabilistic,0.35228519473153236,ndice
case_1126,LUNG,LUNG,SIN,hier_probabilistic,0.5725561918409099,ndice
case_641,LUNG,LUNG,SIN,hier_probabilistic,0.5677628872585804,ndice
case_1188,LUNG,LUNG,SIN,hier_probabilistic,0.4921196366038882,ndice
case_687,LUNG,LUNG,SIN,hier_probabilistic,0.2693262187878172,ndice
case_633,LUNG,LUNG,SIN,hier_probabilistic,0.0,ndice
case_1026,LUNG,LUNG,SIN,hier_probabilistic,0.6390176599238634,ndice
case_914,LUNG,LUNG,SIN,hier_probabilistic,0.24505788204126103,ndice
case_144,LUNG,LUNG,SIN,hier_probabilistic,0.2736285507802518,ndice
case_593,LUNG,LUNG,SIN,hier_probabilistic,0.2633041045436413,ndice
case_703,LUNG,LUNG,SIN,hier_probabilistic,0.3076899060406123,ndice
case_207,LUNG,LUNG,SIN,hier_probabilistic,0.5968737191198928,ndice
case_792,LUNG,LUNG,SIN,hier_probabilistic,0.30230471650259566,ndice
case_1020,LUNG,LUNG,SIN,hier_probabilistic,0.26685008823524997,ndice
case_1046,LUNG,LUNG,SIN,hier_probabilistic,0.3276450513608019,ndice
case_510,LUNG,LUNG,SIN,hier_probabilistic,0.5965772300636885,ndice
case_961,LUNG,LUNG,SIN,hier_probabilistic,0.344281874144321,ndice
case_1060,LUNG,LUNG,SIN,hier_probabilistic,0.35558250838505917,ndice
case_206,LUNG,LUNG,SIN,hier_probabilistic,0.23131672279726295,ndice
case_897,LUNG,LUNG,SIN,hier_probabilistic,0.27235750382554946,ndice
case_521,LUNG,LUNG,SIN,hier_probabilistic,0.7017101399409671,ndice
case_1306,LUNG,LUNG,SIN,hier_probabilistic,0.191125166117307,ndice
case_54,LUNG,LUNG,SIN,hier_probabilistic,0.6339647425901337,ndice
case_1087,LUNG,LUNG,SIN,hier_probabilistic,0.5330158377346642,ndice
case_1226,LUNG,LUNG,SIN,hier_probabilistic,0.46665250540828257,ndice
case_1021,LUNG,LUNG,SIN,hier_probabilistic,0.26662002003438895,ndice
case_1185,LUNG,LUNG,SIN,hier_probabilistic,0.22340814330155814,ndice
case_1130,LUNG,LUNG,SIN,hier_probabilistic,0.6384284712101511,ndice
case_1209,LUNG,LUNG,SIN,hier_probabilistic,0.33459637220696936,ndice
case_230,LUNG,LUNG,SIN,hier_probabilistic,0.418016459243408,ndice
case_1239,LUNG,LUNG,SIN,hier_probabilistic,0.3095943049346707,ndice
case_1295,LUNG,LUNG,SIN,hier_probabilistic,0.21617226061018885,ndice
case_344,LUNG,LUNG,SIN,hier_probabilistic,0.6105421967238999,ndice
case_453,LUNG,LUNG,SIN,hier_probabilistic,0.5256734433893844,ndice
case_296,LUNG,LUNG,SIN,hier_probabilistic,0.32021776309730676,ndice
case_460,LUNG,LUNG,SIN,hier_probabilistic,0.4162700024975151,ndice
case_864,LUNG,LUNG,SIN,hier_probabilistic,0.4380222105950044,ndice
case_648,LUNG,LUNG,SIN,hier_probabilistic,0.6048453656533574,ndice
case_795,LUNG,LUNG,SIN,hier_probabilistic,0.2787166975039412,ndice
case_493,LUNG,LUNG,SIN,hier_probabilistic,0.43566360692514644,ndice
case_780,LUNG,LUNG,SIN,hier_probabilistic,0.4379036289313556,ndice
case_1181,LUNG,LUNG,SIN,hier_probabilistic,0.39224967719406606,ndice
case_748,LUNG,LUNG,SIN,hier_probabilistic,0.3607567426784244,ndice
case_1184,LUNG,LUNG,SIN,hier_probabilistic,0.31747672021651013,ndice
case_294,LUNG,LUNG,SIN,hier_probabilistic,0.6691176527418236,ndice
case_973,LUNG,LUNG,SIN,hier_probabilistic,0.2735899940383446,ndice
case_1301,LUNG,LUNG,SIN,hier_probabilistic,0.49637966118319204,ndice
case_1154,LUNG,LUNG,SIN,hier_probabilistic,0.3087077990043876,ndice
case_1326,LUNG,LUNG,SIN,hier_probabilistic,0.31828035506533786,ndice
case_726,LUNG,LUNG,SIN,hier_probabilistic,0.39115318030487484,ndice
case_563,LUNG,LUNG,SIN,hier_probabilistic,0.2854552812686179,ndice
case_996,LUNG,LUNG,SIN,hier_probabilistic,0.2804789966241784,ndice
case_878,LUNG,LUNG,SIN,hier_probabilistic,0.6683825921820042,ndice
case_147,LUNG,LUNG,SIN,hier_probabilistic,0.4979195701174459,ndice
case_881,LUNG,LUNG,SIN,hier_probabilistic,0.28078480797534283,ndice
case_1101,LUNG,LUNG,SIN,hier_probabilistic,0.5150391842954901,ndice
case_113,LUNG,LUNG,SIN,hier_probabilistic,0.40825354884526205,ndice
case_1137,LUNG,LUNG,SIN,hier_probabilistic,0.7477317674330591,ndice
case_649,LUNG,LUNG,SIN,hier_probabilistic,0.48130909690171925,ndice
case_857,LUNG,LUNG,SIN,hier_probabilistic,0.1984557339041005,ndice
case_1163,LUNG,LUNG,SIN,hier_probabilistic,0.4912814009294985,ndice
case_151,LUNG,LUNG,SIN,hier_probabilistic,0.23131781419105685,ndice
case_1273,LUNG,LUNG,SIN,hier_probabilistic,0.3501983543505553,ndice
case_1125,LUNG,LUNG,SIN,hier_probabilistic,0.5659976314921422,ndice
case_557,LUNG,LUNG,SIN,hier_probabilistic,0.40554134779571294,ndice
case_836,LUNG,LUNG,SIN,hier_probabilistic,0.3264637238471746,ndice
case_393,LUNG,LUNG,SIN,hier_probabilistic,0.2524590256659169,ndice
case_226,LUNG,LUNG,SIN,hier_probabilistic,0.5599360691385775,ndice
case_832,LUNG,LUNG,SIN,hier_probabilistic,0.3456080508306993,ndice
case_131,LUNG,LUNG,SIN,hier_probabilistic,0.6817835830852781,ndice
case_822,LUNG,LUNG,SIN,hier_probabilistic,0.3035773648475768,ndice
case_566,LUNG,LUNG,SIN,hier_probabilistic,0.2961012546392747,ndice
case_688,LUNG,LUNG,SIN,hier_probabilistic,0.42935000955440444,ndice
case_1161,LUNG,LUNG,SIN,hier_probabilistic,0.3437936447907762,ndice
case_1280,LUNG,LUNG,SIN,hier_probabilistic,0.4952181018480416,ndice
case_280,LUNG,LUNG,SIN,hier_probabilistic,0.4930660954320617,ndice
